,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood,sentiment,score
0,"🇺🇸🏈Today's High School Football ⬇️⬇️
Father Tolton vs Louisiana
Stewartsville vs Rock Port
Fort Zumwalt North vs Fort Zumwalt East
Chillicothe vs Maryville
Lee's Summit West vs Park Hill South
Forsyth vs Cole Camp

Full Game 👉 https://t.co/HPaTICGpiR",2022-09-10 04:42:24.939741,1568385558048833539,2022-09-09 23:47:10+00:00,0.0,0.0,0.0,0.0,,,StaRBiZZle85,106,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.4128190279006958
1,"🏈🏈 HIGH SCHOOL FOOTBALL TODAY 2022

Stewartsville vs Rock Port
Fort Zumwalt North vs Fort Zumwalt East
Chillicothe vs Maryville
Lee's Summit West vs Park Hill South
Forsyth vs Cole Camp

Watch Live Now Click Here :  https://t.co/fhCvnq9d8e",2022-09-10 04:42:24.939816,1568343967783337985,2022-09-09 21:01:54+00:00,0.0,0.0,0.0,0.0,,,Erin64912265,0,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.4520363211631775
2,"I don't miss my childhood, 3 1/2 - 6 1/2 y/o, in Rohwer relocation/internment camp: I liked it. I miss time in Chicago: Oakenwald grammar school, So. Lake Park Ave, Hyde Park High School, SAIC, Near North Side, Old Town, Ruth Ross, Kerig Pope, where's Dory Brooks",2022-09-10 04:42:24.939824,1568306396403322881,2022-09-09 18:32:37+00:00,0.0,0.0,0.0,0.0,,,DateHiroko,4,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3887759745121002
3,"Blue Valley West vs Blue Valley North ~ High School Football Live Stream
Watch Live Game: https://t.co/cObpb7PDKh
The Blue Valley West (Stilwell, KS)  team has a home conference game vs. Blue Valley North (Overland Park, KS) ontoday @ 9p.",2022-09-10 04:42:29.718925,1568448281726046208,2022-09-10 03:56:25+00:00,0.0,0.0,0.0,0.0,,,HsTvsports1,0,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.4459532797336578
4,"Vanden vs Foothill ~ High School Football Live Stream
Watch Live Game: https://t.co/tn9vWXXXwL
The Vanden (Fairfield, CA) varsity football team has a home non-conference game vs. Foothill (Pleasanton, CA) today.",2022-09-10 04:42:29.718949,1568446795306639363,2022-09-10 03:50:30+00:00,0.0,0.0,0.0,0.0,,,TvOnline213,1,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.4569945633411407
5,"Fairfield vs Davis ~ High School Football Live Stream
Watch Live Game: https://t.co/tYQaOP75h8
The Fairfield (CA)  has a home non-conference game vs. Davis (CA) today @ 5:30p.",2022-09-10 04:42:29.718970,1568444969173786624,2022-09-10 03:43:15+00:00,0.0,0.0,0.0,0.0,,,AlmeroSports,1,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.4523346722126007
6,"Teays Valley vs Fairfield Union ~ High School Football Live Stream
Watch Live Game: https://t.co/SIOqHkLxxI
The Teays Valley (Ashville, OH)  has a home conference game vs. Fairfield Union (Lancaster, OH) today.",2022-09-10 04:42:29.718976,1568443788733063168,2022-09-10 03:38:34+00:00,0.0,0.0,0.0,0.0,,,ComunityHs,0,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.4510672688484192
7,"Rescue (elevator) [North York]
Park Home Avenue
b/w Gibson Park Trail / Gibson Park Trail
Dispatched: 09/09/22 @ 23:20 EDT
[Stn: 114] Pumper-114 Squad-143",2022-09-10 04:42:29.718982,1568442163960184833,2022-09-10 03:32:06+00:00,0.0,0.0,0.0,0.0,,,tofireN,4465,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.4828431606292724
8,"Rescue (elevator) [North York]
Park Home Avenue
b/w Gibson Park Trail / Gibson Park Trail
Dispatched: 09/09/22 @ 23:20 EDT
[Stn: 114] Pumper-114 Squad-143",2022-09-10 04:42:29.718988,1568442163184140288,2022-09-10 03:32:06+00:00,0.0,0.0,0.0,0.0,,,tofire,13605,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.4828431606292724
9,"Fairfield vs Sycamore ~ High School Football Live Stream
Watch Live Game: https://t.co/7bI6cmer6c
The Fairfield (OH) varsity football team has a home conference game vs. Sycamore (Cincinnati, OH) today.",2022-09-10 04:42:29.718994,1568441274180730883,2022-09-10 03:28:34+00:00,0.0,0.0,0.0,0.0,,,Marveli976,2,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.4552190005779266
