text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
"@sarahpottsvic this is true. I live beside Beacon Hill Park and engaged in a one-way dialogue with all city councillors, including yourself, explaining both the impact on me and my family of the tent city council set up, and also offering some different solutions.",2022-04-27 11:00:56.487756,1517540279321980929,2022-04-22 16:26:11+00:00,0,0,3,0,,,,,PeggyE2021,10,beacon hill park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill park
"TODAY at 12pm: Join PTPG, #TransitIsEssentialMA and @MayorWu as we call on Beacon Hill &amp; the MBTA for a low-income fare! Together, let’s reverse decades of underfunding and start making our public transit more equitable for working families. 

📍 Park St T Station https://t.co/YPKaL5S1e5",2022-04-27 11:00:57.712435,1518566329590161408,2022-04-25 12:23:21+00:00,0,0,17,4,,,,,GreenRootsEJ,2405,beacon hill park (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill park
@sarahpottsvic Very true. I was profoundly impacted by the Beacon Hill Park Camp. Sadly no one from council ever reached out to me even though I wrote to them (you) several times. @BeaconSave,2022-04-27 11:00:59.003974,1517523968898441221,2022-04-22 15:21:23+00:00,2,0,24,5,,,,,MS_athlete,1681,beacon hill park (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill park
"The request for witnesses to the crime led to a @CityOfVictoria councillor attacking VicPD for using the word ""beheaded"" in the press release, suggesting the word created unfair stigma to persons sheltering in the park. 

Another day in Beacon Hill #yyj 

https://t.co/yMbUul5DLC",2022-04-27 11:00:59.003974,1517228240116539393,2022-04-21 19:46:15+00:00,4,0,12,1,,,,,Adam_Stirling,9683,beacon hill park (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill park
"MA needs affordable and equitable transit! Join Public Transit Public Good coalition, Transit is Essential coalition, and special guest Mayor Wu as we call on Beacon Hill and the MBTA to advance affordable transit statewide.
Mon, 4/25, 12pm
Park Street Station 
@massCLU https://t.co/RMX1OsguZL",2022-04-27 11:00:59.003974,1517228100186263553,2022-04-21 19:45:42+00:00,0,0,1,0,,,,,GBLCBoston,3692,beacon hill park (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill park
"@sarahpottsvic this is true. I live beside Beacon Hill Park and engaged in a one-way dialogue with all city councillors, including yourself, explaining both the impact on me and my family of the tent city council set up, and also offering some different solutions.",2022-04-27 11:01:01.350354,1517540279321980929,2022-04-22 16:26:11+00:00,0,0,3,0,,,,,PeggyE2021,10,beacon hill park (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,beacon hill park
@ShellyUrquhart I joined twitter when Lisa Helps and her clown posse allowed camping in Beacon Hill Park. I knew it was going to be a disaster,2022-04-27 11:01:02.549216,1518779842304520192,2022-04-26 02:31:46+00:00,1,0,3,0,,,,,Bruce55368227,209,beacon hill park (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill park
"TODAY at 12pm: Join PTPG, #TransitIsEssentialMA and @MayorWu as we call on Beacon Hill &amp; the MBTA for a low-income fare! Together, let’s reverse decades of underfunding and start making our public transit more equitable for working families. 

📍 Park St T Station https://t.co/YPKaL5S1e5",2022-04-27 11:01:02.549216,1518566329590161408,2022-04-25 12:23:21+00:00,0,0,17,4,,,,,GreenRootsEJ,2405,beacon hill park (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill park
"Many many People would love to live in Boston and Cambridge, in neighborhoods like Beacon Hill which focus on putting them close to the action, accepting giving up cars, parking, and other things to do so. By making this type of housing illegal to build we leave these people out.",2022-04-27 11:01:03.794384,1517558186068348928,2022-04-22 17:37:21+00:00,2,0,49,2,,,,,crschmidt,4503,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"Anyway. For those unfamiliar, this is the Beacon Hill neighborhood in Boston. In a city known for high cost housing, Beacon Hill stands out as being near the top: a highly desirable neighborhood for the wealthy known for dense construction close to walkable amenities.",2022-04-27 11:01:03.794384,1517556508673949697,2022-04-22 17:30:41+00:00,1,0,65,1,,,,,PeggyE2021,10,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"@sarahpottsvic this is true. I live beside Beacon Hill Park and engaged in a one-way dialogue with all city councillors, including yourself, explaining both the impact on me and my family of the tent city council set up, and also offering some different solutions.",2022-04-27 11:01:03.794384,1517540279321980929,2022-04-22 16:26:11+00:00,0,0,3,0,,,,,BruceMohl,5153,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
Symone Crawford of the Massachusetts Affordable Housing Alliance says bold action by Beacon Hill is needed to address the racial gap in homeownership. https://t.co/SvtOEpYmFq,2022-04-27 11:01:03.794384,1517491926957764608,2022-04-22 13:14:03+00:00,0,0,0,0,,,,,Culpepper4Sen,92,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"Environmental justice is housing justice and racial justice – and passing a Green New Deal will ensure we address decades of environmentally-induced health problems in Black and Brown communities. Join the movement to ensure we have a voice on Beacon Hill!
https://t.co/zvBdI17Z5L",2022-04-27 11:01:03.794384,1517164435755970560,2022-04-21 15:32:43+00:00,0,0,0,0,,,,,_BethArnold_,767,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
@LocalPoliticsis Only job in the state with no Cori check. She will be back up &amp; “working “ on Beacon Hill.  A poor man’s Marion Barry,2022-04-27 11:01:05.134741,1519318017670328320,2022-04-27 14:10:17+00:00,0,0,1,0,,,,,bckhndbabysauce,58,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"I had a GREAT day of SERVICE yesterday with my brothers of @DblEpsilonSigma! 

We partnered with Faith Tabernacle World Ministries to distribute hot meals, clothing, PPE, and #Covid19 Rapid Test kits to our Unhoused Neighbors across Beacon Hill and the CID. 

#SeattleSigmas https://t.co/nQKFa5dYPt",2022-04-27 11:01:05.134741,1518654871590690816,2022-04-25 18:15:11+00:00,0,0,8,1,,,,,kunluv,4434,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"I had a GREAT day of SERVICE yesterday with my brothers of @DblEpsilonSigma! 

We partnered with Faith Tabernacle World Ministries to distribute hot meals, clothing, PPE, and #Covid19 Rapid Test kits to our Unhoused Neighbors across Beacon Hill and the CID. 

#SeattleSigmas https://t.co/vWdRLvTzTS",2022-04-27 11:01:05.134741,1518654614320558080,2022-04-25 18:14:09+00:00,1,0,4,1,,,,,chukundi206,1263,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"Chelsea resident &amp; GreenRoots member Mitikei shares many Chelsea working class families continue to struggle due to the pandemic. A low-income fare would provide relief to families in Greater Boston: “Transportation is a life line for us.” 

Let’s act now, Beacon Hill! https://t.co/rHOp21mQOW",2022-04-27 11:01:05.134741,1518624213946535937,2022-04-25 16:13:21+00:00,1,0,14,3,,,,,GreenRootsEJ,2405,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"Let's see how poor @massdems on Beacon Hill, behind closed doors, will make MA Residents poorer today #mapoli",2022-04-27 11:01:05.134741,1518621971596066817,2022-04-25 16:04:27+00:00,0,0,1,0,,,,,OutcastUnder,80,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"There’s a fire at a homeless encampment on the northwest slope of Beacon Hill kind of between I-90 and the Rizal bridge. Lots of black smoke, high flames.",2022-04-27 11:01:05.134741,1518582475361988608,2022-04-25 13:27:30+00:00,1,0,1,0,,,,,brynne_mk,637,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"TODAY at 12pm: Join PTPG, #TransitIsEssentialMA and @MayorWu as we call on Beacon Hill &amp; the MBTA for a low-income fare! Together, let’s reverse decades of underfunding and start making our public transit more equitable for working families. 

📍 Park St T Station https://t.co/YPKaL5S1e5",2022-04-27 11:01:05.134741,1518566329590161408,2022-04-25 12:23:21+00:00,0,0,17,4,,,,,BruceMohl,5153,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
#homelessguyjo #ART #NFT The Homeless Man and the Ghosts of Beacon Hill. https://t.co/RpzxsxmtY0,2022-04-27 11:01:06.483387,1518729842585387008,2022-04-25 23:13:05+00:00,0,0,8,0,,,,,JoeyReville,1094,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
@BrandiKruse @cathymcmorris @AliBradleyTV I quit opiates 6 years ago . I was homeless and holding a sign for dope money everyday . I am now a journeyman electrician earning $57 an hour and about to become a beacon hill homeowner.  Ballin,2022-04-27 11:01:06.483387,1518723737012432896,2022-04-25 22:48:50+00:00,0,0,1,0,,,,,TestTimelapse,3,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"There’s a fire at a homeless encampment on the northwest slope of Beacon Hill kind of between I-90 and the Rizal bridge. Lots of black smoke, high flames.",2022-04-27 11:01:06.483387,1518582475361988608,2022-04-25 13:27:30+00:00,1,0,1,0,,,,,brynne_mk,637,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
@sarahpottsvic Very true. I was profoundly impacted by the Beacon Hill Park Camp. Sadly no one from council ever reached out to me even though I wrote to them (you) several times. @BeaconSave,2022-04-27 11:01:06.483387,1517523968898441221,2022-04-22 15:21:23+00:00,2,0,24,5,,,,,MS_athlete,1681,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
Symone Crawford of the Massachusetts Affordable Housing Alliance says bold action by Beacon Hill is needed to address the racial gap in homeownership. https://t.co/SvtOEpYmFq,2022-04-27 11:01:06.483387,1517491926957764608,2022-04-22 13:14:03+00:00,0,0,0,0,,,,,BruceMohl,5153,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"A reasonably nice day, besides some wind, walking on top of the Malvern Hill-forts, which includes Midsummer Hill, Eastnor Obelisk, the British Camp, Herefordshire Beacon and Gullet Quarry. #Malvernhills https://t.co/JRKd6J6qPt",2022-04-27 11:01:06.483387,1517419831242407941,2022-04-22 08:27:34+00:00,0,0,0,0,,,,,RyanTravel,19,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"The request for witnesses to the crime led to a @CityOfVictoria councillor attacking VicPD for using the word ""beheaded"" in the press release, suggesting the word created unfair stigma to persons sheltering in the park. 

Another day in Beacon Hill #yyj 

https://t.co/yMbUul5DLC",2022-04-27 11:01:06.483387,1517228240116539393,2022-04-21 19:46:15+00:00,4,0,12,1,,,,,Adam_Stirling,9683,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"MA needs affordable and equitable transit! Join Public Transit Public Good coalition, Transit is Essential coalition, and special guest Mayor Wu as we call on Beacon Hill and the MBTA to advance affordable transit statewide.
Mon, 4/25, 12pm
Park Street Station 
@massCLU https://t.co/RMX1OsguZL",2022-04-27 11:01:06.483387,1517228100186263553,2022-04-21 19:45:42+00:00,0,0,1,0,,,,,GBLCBoston,3692,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"Columnist @hill_bron  wrote about his recent experience meeting @GMA  anchor @RobinRoberts , who served as a beacon for him when he lived in a youth homeless shelter.
https://t.co/m3ZUFSSG2R \",2022-04-27 11:01:06.483387,1517148683384463360,2022-04-21 14:30:08+00:00,1,0,0,1,,,,,davidplazas,8878,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"In the featured 7th race at Keeneland today, Camp Hope, Beacon hill, and T D Dance all hit the wire in a thrilling finish.",2022-04-27 11:01:06.483387,1517045412015738880,2022-04-21 07:39:46+00:00,0,0,0,0,,,,,DaveRamirez__,16,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"Area A-1 Sees 11-Percent Spike in Part One Crime from Last Year – Beacon Hill Times

ChronLaw Criminal Law News
at https://t.co/tY8WAI4FWw

#CriminalLaw #news #law #attorney #lawyer",2022-04-27 11:01:06.484392,1517033147145326592,2022-04-21 06:51:02+00:00,0,0,0,0,,,,,ChronLaw,794,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
(4) Camp Hope battles to the finish to win race 7 with jockey @b_hernandezjr aboard. (10) Beacon Hill and (6) T D Dance rally close behind. https://t.co/aijWowpIVJ,2022-04-27 11:01:06.484392,1516878719444561923,2022-04-20 20:37:23+00:00,1,3,12,4,,,,,keenelandracing,38761,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
Keeneland ABD 6. Koşu: 1-CAMP HOPE(4)/2-BEACON HILL(10)/3-T D DANCE(6)/4-PINE KNOLL(9)/5-LIKE THE KING(1),2022-04-27 11:01:06.484392,1516877003605041154,2022-04-20 20:30:34+00:00,0,0,0,0,,,,,TJK_Sonuc,7282,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"21:12 #Keeneland

1st 4 Camp Hope 7/2 j
2nd 10 Beacon Hill 7/2 j
3rd 6 T D Dance 4/1

10 Ran. NRs 2, 5, 11, 14, 15
Forecast: $17.21",2022-04-27 11:01:06.484392,1516874157992120320,2022-04-20 20:19:16+00:00,1,0,0,0,,,,,PluckierApp,2277,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"21:12 at Keeneland

1. Camp Hope 7/2 jf
2. Beacon Hill 7/2 jf
3. T D Dance 4/1

Full results here ▶️ https://t.co/HMlBqvC7r7",2022-04-27 11:01:06.484392,1516874018418221057,2022-04-20 20:18:42+00:00,0,0,0,0,,,,,RacingTVresults,13690,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"There’s a fire at a homeless encampment on the northwest slope of Beacon Hill kind of between I-90 and the Rizal bridge. Lots of black smoke, high flames.",2022-04-27 11:01:07.748523,1518582475361988608,2022-04-25 13:27:30+00:00,1,0,1,0,,,,,brynne_mk,637,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
Symone Crawford of the Massachusetts Affordable Housing Alliance says bold action by Beacon Hill is needed to address the racial gap in homeownership. https://t.co/SvtOEpYmFq,2022-04-27 11:01:07.748523,1517491926957764608,2022-04-22 13:14:03+00:00,0,0,0,0,,,,,BruceMohl,5153,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
"@sarahpottsvic this is true. I live beside Beacon Hill Park and engaged in a one-way dialogue with all city councillors, including yourself, explaining both the impact on me and my family of the tent city council set up, and also offering some different solutions.",2022-04-27 11:01:09.032435,1517540279321980929,2022-04-22 16:26:11+00:00,0,0,3,0,,,,,PeggyE2021,10,beacon hill (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,beacon hill
"I am a strong believer that when you do a job, you should get paid. Period. There is a bill at Beacon Hill right now that would remedy wage theft. If I were your state rep, I would push for immediate passage of this legislation. #mapoli #govotezoe",2022-04-27 11:01:10.284966,1519291389690982401,2022-04-27 12:24:29+00:00,0,0,0,0,,,,,GoVoteZoe,18,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
"Now open! Visit our newest Midwest Express Clinic location in Crown Point, Indiana located at 129 E 107th Ave. Save time and check in on our website: https://t.co/z8zJNaEUou 
#CrownPoint #CrownPointIndiana #MidwestExpressClinic https://t.co/bxUMbuBhBu",2022-04-27 11:01:10.284966,1518948426691620865,2022-04-26 13:41:40+00:00,0,0,0,0,,,,,MWexpclinics,39,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
@ShellyUrquhart I joined twitter when Lisa Helps and her clown posse allowed camping in Beacon Hill Park. I knew it was going to be a disaster,2022-04-27 11:01:10.284966,1518779842304520192,2022-04-26 02:31:46+00:00,1,0,3,0,,,,,Bruce55368227,209,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
"Chelsea resident &amp; GreenRoots member Mitikei shares many Chelsea working class families continue to struggle due to the pandemic. A low-income fare would provide relief to families in Greater Boston: “Transportation is a life line for us.” 

Let’s act now, Beacon Hill! https://t.co/rHOp21mQOW",2022-04-27 11:01:10.284966,1518624213946535937,2022-04-25 16:13:21+00:00,1,0,14,3,,,,,GreenRootsEJ,2405,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
"TODAY at 12pm: Join PTPG, #TransitIsEssentialMA and @MayorWu as we call on Beacon Hill &amp; the MBTA for a low-income fare! Together, let’s reverse decades of underfunding and start making our public transit more equitable for working families. 

📍 Park St T Station https://t.co/YPKaL5S1e5",2022-04-27 11:01:10.284966,1518566329590161408,2022-04-25 12:23:21+00:00,0,0,17,4,,,,,davidplazas,8878,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
"Reward Offered

Arson near Royal Athletic Park

I know many homeless people follow me on Social Media

If you don't trust the Police to share suspect info, you can always send the info to me confidentially

I'll never share who gave me the info, we just need to find the suspect. https://t.co/kSaf6Gg68a",2022-04-27 11:01:13.745597,1516874809560342528,2022-04-20 20:21:51+00:00,3,0,13,7,,,,,CharlesBodi,725,royal athletic park (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,royal athletic park
"@GwynneFitz @WNYC Buy out, daylighting of Spring Creek at sapphire street up to the hole where a new passive park with a central water feature up zoning and extension of the C to a new bonus station would solve this problem + provide better transit for existing dense public housing.",2022-04-27 11:01:32.449312,1519360185738960896,2022-04-27 16:57:51+00:00,1,0,0,0,,,,,OctopusMask,229,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"Here are my thoughts on the $SPX, Housing Market and #Bitcoin 

We cover the SPAC Mania fall out of $SPCE &amp; $LCID 

Talk about the U.S. 10 Year Treasury and the Federal Reserve 

Multiple - P/E compression of tech stocks 

Bonus view of Central Park 

https://t.co/RCQMcSP7if https://t.co/cijncOKMbI",2022-04-27 11:01:32.449312,1519339588040511491,2022-04-27 15:36:00+00:00,4,0,4,0,,,,,WalksWallstreet,279,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
