text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
"The City of Colwood has a new natural asset inventory which will be incorporated into the city’s existing asset management framework, council approval pending, allowing the city to better plan for the future. https://t.co/vyPyhB7d69",2022-06-13 13:32:16.369415,1536404179161190400,2022-06-13 17:44:35+00:00,0,0,0,0,,,,,GoldstreamNews,6813,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"24 Hours Left -  Senior Planner - Statutory Approving Officer - City of Colwood (Colwood, BC) https://t.co/USB5lscZEi",2022-06-13 13:32:16.369415,1536256446706249730,2022-06-13 07:57:33+00:00,0,0,0,0,,,,,CivicJobs,4002,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Daily updated list of 1 bed condos for sale at https://t.co/VOR1LwY9D9 Get early access to unlisted units by joining theVIBlist (Ver Important Buyer) today. #TalkToTroy 📲250.883.7676
https://t.co/dbd64vsApl",2022-06-13 13:32:16.369415,1535522992184102912,2022-06-11 07:23:04+00:00,0,0,0,0,,,,,TroyHRealEstate,18,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Manager of Finance - City of Colwood (Colwood, BC) https://t.co/Odc5Acki4I",2022-06-13 13:32:16.369415,1535401684351873025,2022-06-10 23:21:02+00:00,0,0,0,0,,,,,keithvass,2205,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Carrying on where we left off, I can report Colwood is 4% golf course and Langford is 3.2%.

Saanich has the largest total area given over to the beautiful sport at just over 1.7km2, but that amounts to a modest 1.6% of its land base.

And the City of Victoria comes in at 0.006%",2022-06-13 13:32:16.369415,1535332657030057984,2022-06-10 18:46:45+00:00,1,0,6,0,,,,,CTVNewsVI,75099,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@antifaoperative They are gullible that's why they are living in poverty while sending their money to Trump and Sidney Powell 🤦🏾,2022-06-13 13:32:17.691557,1536417593078185985,2022-06-13 18:37:54+00:00,0,0,6,3,,,,,2ba6bed45c58465,104,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@JennaEllisEsq @tomascol Don’t you feel stupid now seeing yourself standing next to alcoholic Giuliani and cuckoo bird Sidney Powell? You destroyed your entire career just for some lame attempt at fame.,2022-06-13 13:32:17.692320,1536414707191631872,2022-06-13 18:26:26+00:00,3,0,7,1,,,,,NashvilleDeeDee,18381,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Daily updated list of 1 bed condos for sale at https://t.co/VOR1LwY9D9 Get early access to unlisted units by joining theVIBlist (Ver Important Buyer) today. #TalkToTroy 📲250.883.7676
https://t.co/dbd64vsApl",2022-06-13 13:32:17.692320,1535522992184102912,2022-06-11 07:23:04+00:00,0,0,0,0,,,,,TroyHRealEstate,18,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Carrying on where we left off, I can report Colwood is 4% golf course and Langford is 3.2%.

Saanich has the largest total area given over to the beautiful sport at just over 1.7km2, but that amounts to a modest 1.6% of its land base.

And the City of Victoria comes in at 0.006%",2022-06-13 13:32:17.692320,1535332657030057984,2022-06-10 18:46:45+00:00,1,0,6,0,,,,,keithvass,2205,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@rabiasquared I live on Vancouver Island. Victoria is pricey but other communities are more affordable. Colwood, Nanaimo, Comox all worth looking at. BC is beautiful. We get all 4 seasons. Winters are mild but get comfy with rain 🤷‍♀️",2022-06-13 13:32:17.692320,1534728727929573376,2022-06-09 02:46:57+00:00,0,0,0,0,,,,,LiseDawson,277,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"All of this time and taxpayer $$$ spent because this guy's a poor loser who is surrounded by grifters to include but not limited to Rudy Giuliani, Sidney Powell, Steve Bannon, Mark Meadows, Jared Kushner, Ivanka Trump. https://t.co/bRNNqyOY7y",2022-06-13 13:32:19.154775,1536392849826140168,2022-06-13 16:59:34+00:00,0,0,0,1,,,,,TinaSwe82869108,140,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@Rbeckw2 The info they're putting out in today's hearing is wild. EVERYONE around him was saying to back off and he and Giuliani and Sidney Powell just made shit up and kept pushing. I almost feel sorry for the poor folks who believed his lies. Almost.,2022-06-13 13:32:19.154775,1536391167331516416,2022-06-13 16:52:53+00:00,1,0,2,0,,,,,LaurieMMarshall,3274,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
Rudy and Sidney are going to die poor. https://t.co/N0UZE1XUAo,2022-06-13 13:32:19.154775,1536362366358671362,2022-06-13 14:58:27+00:00,0,0,0,0,,,,,rumpolesghost1,306,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@DRmVonNostrand @SBS0311 @SyryloChad @CapFriendly No the team last year was an embarrassment this year not so much. You’re definitely a spiteful pens fan who’s upset that the rangers crushed poor Sidney’s last run🥺🥺🥺,2022-06-13 13:32:19.154775,1536069695933231104,2022-06-12 19:35:28+00:00,0,0,0,0,,,,,DannyDimesSzn8,25,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Ah, Poor Rudy Giuliani, at worst, a annoying
sideshow barker and at best, comic relief.
The ODC filed charges against Rudy alleging that
he promoted lies.
Duh! Promoting Lies was his job.
He could use the Sidney Powell defense:
""I'm Crazy. Nobody Listens To Me.""

[You too Bannon] https://t.co/HM0eK30Kjy",2022-06-13 13:32:19.154775,1535837559703625730,2022-06-12 04:13:03+00:00,0,0,1,1,,,,,HarveyEsq,936,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@VirgilTibbs12 @RBPundit Yes, advice from those people. Not so much the pillow guy, I think, but certainly Rudy, Sidney Powell, Jenna Ellis and Pam Bondi.

Now, you can easily say they were giving poor advice, and I could easily agree with you. But to say Trump was alone in his reading of the law",2022-06-13 13:32:19.154775,1535746468107243520,2022-06-11 22:11:05+00:00,2,0,0,0,,,,,TheJeffGoldman,3809,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Brentwood Bay is a community within the municipality of Central Saanich on the eastern shore of Saanich Inlet, about 11 miles (18 km) north-northwest of the city of Victoria and 6 miles (10 km) south-southwest of Sidney, British Columbia. Read more here: https://t.co/cPIYTmFmJO https://t.co/AWhlzeVlj0",2022-06-13 13:32:19.154775,1535642367994171392,2022-06-11 15:17:26+00:00,0,0,0,0,,,,,CoastView10,7,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Daily updated list of 1 bed condos for sale at https://t.co/VOR1LwY9D9 Get early access to unlisted units by joining theVIBlist (Ver Important Buyer) today. #TalkToTroy 📲250.883.7676
https://t.co/dbd64vsApl",2022-06-13 13:32:19.154775,1535522992184102912,2022-06-11 07:23:04+00:00,0,0,0,0,,,,,TroyHRealEstate,18,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@oue191 @raisingpatriots @julie_kelly2 @January6thCmte How would you possibly know who my heroes are? Did you watch the committee presentation? Have you kept up with kraken gang? How’s Sidney Powell doing since she told the judge she didn’t think you rubes would believe it? Poor Rudy suspended law license. Everyone’s pleading the 5th,2022-06-13 13:32:19.154775,1535488547171360768,2022-06-11 05:06:12+00:00,0,0,0,0,,,,,KittyGrumble,68,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"And now from Doctor Downers this idiotic message:

Bla bla bla yes I do sell drugs bla bla bla Trump won.
Bla bla Sidney Powel is a cougar bla bla Hot. https://t.co/tOOMVQfCHM",2022-06-13 13:32:19.154775,1535462491328860160,2022-06-11 03:22:40+00:00,0,0,0,0,,,,,ScottPatrickSh1,2848,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Carrying on where we left off, I can report Colwood is 4% golf course and Langford is 3.2%.

Saanich has the largest total area given over to the beautiful sport at just over 1.7km2, but that amounts to a modest 1.6% of its land base.

And the City of Victoria comes in at 0.006%",2022-06-13 13:32:19.154775,1535332657030057984,2022-06-10 18:46:45+00:00,1,0,6,0,,,,,keithvass,2205,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
leave that poor woman alone!! she’s alr made it v clear that sidney’s story is done,2022-06-13 13:32:19.154775,1535304319456509955,2022-06-10 16:54:08+00:00,0,0,0,0,,,,,1996slasher,56,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@JonMoseley @hugolowell @kellyesorelle @bennybryant17 @creek_twit @ronbryn @EnrahJ @emptywheel @kenbensinger @kyledcheney @dfriedman33 @ryanjreilly @nickquested @nate_thayer @karmaonesixone @ZoeTillman @alanfeuer @justhelpingout6 @kpolantz @January6thCmte @7im @hsu_spencer @btdecker @HBRabinowitz @That_Girl_Tasha @trbrtc @jordangreennc @seditiontrack Hahahaha poor Hugo. Don't mind Jon ""Gollum"" Moseley. He is trolling us because we exposed him as a j6 rioter himself, while he is defending #OathKeepers Kelly Meggs till they find a replacement. He was also incarcerated last autumn.

https://t.co/9UQAF5mJlr",2022-06-13 13:32:19.154775,1535089448525996034,2022-06-10 02:40:19+00:00,0,0,2,0,,,,,LilyHelenaH,155,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@AlanAle62407097 Poor sidney’s face is not the best with that printed on half circle,2022-06-13 13:32:19.154775,1535001689962471442,2022-06-09 20:51:36+00:00,0,0,3,0,,,,,SirCsgrace,80,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@RonFilipkowski Poor guy! I hear Giuliani is looking for new clients. Oh, wait...
Well, Sidney Powell...
Lin Wood???

Never mind Dude, you're gonna have to reach into your own 5M piggy bank to get out of this one. Good luck. 🙄",2022-06-13 13:32:19.154775,1534876394869575680,2022-06-09 12:33:43+00:00,0,0,0,0,,,,,Cuisinart1965,355,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"""Azure?"" ""According to the information, in your weather app, the Shelter Park, is in Valley Glen. Not North Hollywood.""... https://t.co/TGOBImeAMJ",2022-06-13 13:32:19.154775,1534699332619751424,2022-06-09 00:50:08+00:00,0,0,0,0,,,,,Stephan46136668,1,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@LaxDisciple @hinckleyheart Poor Sidney had a TBI which accounted for his episodes.,2022-06-13 13:32:19.154775,1534676637719187456,2022-06-08 23:19:58+00:00,1,0,3,0,,,,,Cultural__Hall,899,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@TheChickapedia @britneyvinyl I was about the same age (12) when I saw Scream in '96/'97. We were poor and I had depression from undiagnosed autism. I walked into my aunt's house &amp;looked at her tv. There was Sidney wrestling with Stu. ""Who is this badass?!"" The rest is history. Sidney is our hero.",2022-06-13 13:32:19.154775,1534515848228085760,2022-06-08 12:41:02+00:00,0,0,3,0,,,,,CherryCinnaMoon,336,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@eniAiku @KingalphaShaaba @Sidney_Chi Nope, I don’t mean what you think, my words were boldly written. They don’t affect your society, your society is as a poor decision from me and you, not those Christians, blame everyone else but yourself for your own mistakes, that’s what you’re doing.",2022-06-13 13:32:19.154775,1534500044237418496,2022-06-08 11:38:14+00:00,0,0,0,0,,,,,mystiquevybze,1088,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@KingalphaShaaba @Sidney_Chi @eniAiku Baba you no get statement, you see as I calm down hold you to proffer one solution but you just dy turn in circles, nah typical Nigerian mentality same as in our politics, we only complain without creating a solution. Even if e dy before us, we get poor decision making",2022-06-13 13:32:19.154775,1534468359613517824,2022-06-08 09:32:20+00:00,1,0,0,0,,,,,Hyplamic,290,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@Safethe2nd SIDNEY WHAT DRUGS ARE YOU ACTUALLY ON LMAO,2022-06-13 13:32:19.154775,1534461042734116864,2022-06-08 09:03:16+00:00,1,0,0,0,,,,,tipsmom3,1438,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@SidneyHourlyBot Poor Charlotte😭--the S2 plot clearly was not on her Sanditon bingo card.🤨Someone needs to make this right. She &amp; Sidney should've gotten their HEA!😔 #SidlotteForever #JASanditon #SaveSidneyParker #LastAustenHero #TrueSanditon https://t.co/6tvGJjDvjB,2022-06-13 13:32:19.154775,1534326571712008195,2022-06-08 00:08:55+00:00,0,1,9,13,,,,,djamesse_,367,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"- ""fans"" who won't watch 6 bc neve ain't in it
- ""fans"" who would like stu alive
- ""fans"" who hate 5 because poor dewey died 😢
- ""fans"" who spell Sidney SYDNEY

do not interact",2022-06-13 13:32:19.154775,1534305085685219333,2022-06-07 22:43:33+00:00,3,0,20,2,,,,,meme79498510,21,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
What is in poor taste is Billy chatting up other girls when supposedly supposed to be heartbroken over his girlfriend Sidney yet people so shocked he cheated on her lol #Scream https://t.co/WbyC6LRPaL,2022-06-13 13:32:19.154775,1534146872851447810,2022-06-07 12:14:52+00:00,0,0,1,1,,,,,newqcartoons,21,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@mrbrianrowe I understand everyone's passion. As a die hard Scream obsessor, I felt like Scream 5 neatly tied up her story. I honestly don't think I couldn't handle poor Sidney going through another string of murders. And if she comes back to Scream 7, something big in 6 will need to happen.",2022-06-13 13:32:19.154775,1533950104390062086,2022-06-06 23:12:58+00:00,0,0,1,0,,,,,LegitFire_Queen,1241,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
